1990m11,-9.244436837,-4.162225282,-1.969317372,0.412292833
1990m12,-6.952108258,-4.271964676,0.048343517,0.256130566
1991m1,-8.979806756,-3.522987563,-0.38460409,0.131200753
1991m2,-6.937939086,-8.533222583,0.745474997,-0.07493344
1991m3,-6.116369437,-7.866208104,0.480585904,-0.11553563
1991m4,-3.921445391,-5.054251587,2.222949346,-0.181123782
1991m5,-3.617615804,-3.904347795,2.818871499,-0.221725971
1991m6,-0.158325896,-3.648891399,4.22072062,-0.184247027
1991m7,-3.52449352,-4.985936946,2.025346174,-0.20923299
1991m8,-2.858482152,-3.669753476,1.790853043,-0.259204915
1991m9,-0.360842354,-2.901319155,3.019358852,-0.324793068
1991m10,-3.48240126,-4.582708248,1.072939471,-0.399750956
1991m11,-3.78136333,-3.847538357,1.478051016,-0.524680769
1991m12,-4.757312562,-5.255381007,0.910731317,-0.643364093
1992m1,-1.905955408,-6.972960439,2.895321247,-0.768293906
1992m2,-0.532678667,-4.049190339,3.694605478,-0.75892417
1992m3,0.3769563,-3.090898476,3.873676294,-0.783910133
1992m4,0.424741156,-4.026842471,3.548181234,-0.861991267
1992m5,0.14790773,-3.564386999,2.980194871,-0.833882058
1992m6,-2.21693072,-3.927655966,1.795794338,-0.85262153
1992m7,-0.245815663,-4.539230313,3.293683184,-1.011907043
1992m8,-1.070964886,-4.679604911,2.052781547,-0.996290816
1992m9,-0.933357719,-4.820810609,2.989878553,-1.021276779
1992m10,-0.010987476,-3.250166693,3.919980856,-1.058755723
1992m11,0.606010385,-4.315145855,3.815699212,-1.061878968
1992m12,0.564870103,-5.500420984,2.863185761,-1.114974139
1993m1,0.531849331,-3.491668048,2.65194365,-1.083741686
1993m2,1.42671063,-3.287314123,2.33725144,-1.080618441
1993m3,-1.69795912,-5.254559909,0.996302129,-1.068125459
1993m4,0.817157323,-2.853901759,2.209855358,-1.102481158
1993m5,-0.363113985,-3.809050179,2.061042448,-1.089988177
1993m6,-0.044101332,-5.420498456,1.889099735,-1.077495195
1993m7,0.182105226,-4.587026798,1.788578675,-1.071248704
1993m8,0.367345142,-4.343470322,1.704722077,-1.080618441
1993m9,2.15227027,-3.702731813,2.416640485,-1.061878968
1993m10,1.317795537,-1.692831976,1.748342923,-1.093111422
1993m11,1.594776113,-3.048496474,1.832672815,-1.083741686
1993m12,3.540244939,-3.087944269,2.330005109,-1.102481158
1994m1,1.551925931,-3.962155657,1.258937763,-1.07437195
1994m2,2.268741386,-2.824487111,1.807883607,-1.011907043
1994m3,3.935973636,-1.845295878,2.638959626,-0.983797835
1994m4,3.210500863,-2.510830223,1.944698977,-0.915086437
1994m5,3.996164356,-1.796172698,2.367451207,-0.774540397
1994m6,1.776992954,-1.20949321,1.300626054,-0.699582509
1994m7,2.16298907,-1.03205785,1.892371893,-0.696459263
1994m8,2.39460563,-0.836787971,1.889391363,-0.630871111
1994m9,2.179740887,-1.775084748,0.833243719,-0.549666732
1994m10,3.730401889,-1.81466812,2.010638709,-0.540296996
1994m11,3.007128247,-0.003876468,1.734362438,-0.374764993
1994m12,2.933629598,-0.613923088,1.737507756,-0.324793068
1995m1,2.405132828,-0.559703893,1.522561076,-0.299807105
